season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,tries_for,tries_against,conv_for,conv_against,pens_for,pens_against,dg_for,dg_against,ball_possession_last_10_mins,carries_crossed_gain_line,carries_metres,carries_not_made_gain_line,clean_breaks,conversion_goals,defenders_beaten,kicks_from_hand,lineout_success,lineout_won_steal,lineouts_Lost,lineouts_lost,lineouts_won,mauls_lost,mauls_total,mauls_won,mauls_won_penalty,mauls_won_try,missed_conversion_goals,missed_penalty_goals,missed_tackles,offload,passes,pc_possession_first,pc_possession_second,penalties_conceded,penalty_goals,possession,red_card_second_yellow,red_cards,rucks_lost,rucks_total,rucks_won,runs,scrums_lost,scrums_success,scrums_won,tackles,turnovers_conceded,turnovers_won,yellow_cards
2024,1242,Super Rugby Pacific,13,8456119,2024-05-17,Chiefs,290,Melbourne Rebels,53,away,26,23,W,3,2,3,2,1,4,2,0,0,0.41,77,440,20,6,2,30,13,0.87,1,2.0,,13,0,3,3,1,1,0,0,12,5,159,0.49,0.51,8,4,0.5,0,0,2,81,79,105,1,0.88,7,112,11,4,1
2024,1242,Super Rugby Pacific,13,8456155,2024-05-18,NSW Waratahs,617,Western Force,236,away,7,27,L,-20,1,3,1,3,0,2,0,0,0.36,75,452,32,4,1,23,17,0.73,2,4.0,,11,0,1,1,0,0,0,0,16,10,172,0.46,0.49,15,0,0.48,0,0,4,94,90,122,0,0.86,6,121,18,3,1
2024,1242,Super Rugby Pacific,13,8456155,2024-05-18,Western Force,236,NSW Waratahs,617,home,27,7,W,20,3,1,3,1,2,0,0,0,0.64,51,317,20,7,3,16,23,0.75,2,4.0,,12,0,5,5,0,0,0,0,23,7,141,0.54,0.51,9,2,0.52,0,0,4,68,64,90,0,0.94,15,135,11,7,0
2024,1242,Super Rugby Pacific,13,8456146,2024-05-18,Blues,296,Highlanders,302,home,47,13,W,34,7,1,6,1,0,2,0,0,0.36,100,596,21,7,6,21,23,1.0,1,0.0,,13,1,7,6,1,1,1,0,10,4,139,0.58,0.6,12,0,0.59,0,0,1,111,110,134,2,0.57,4,104,13,5,0
2024,1242,Super Rugby Pacific,13,8456146,2024-05-18,Highlanders,302,Blues,296,away,13,47,L,-34,1,7,1,6,2,0,0,0,0.64,47,276,23,3,1,10,19,0.94,0,1.0,,17,0,3,3,0,0,0,0,21,7,141,0.42,0.4,7,2,0.41,0,0,3,66,63,83,2,0.71,5,155,11,3,0
2024,1242,Super Rugby Pacific,13,8456137,2024-05-18,ACT Brumbies,467,Crusaders,305,home,31,24,W,7,4,3,2,3,0,1,0,0,0.53,53,404,13,7,2,12,25,0.69,1,4.0,,9,0,5,5,0,0,2,1,25,2,108,0.47,0.45,13,0,0.46,0,0,1,63,62,83,3,0.55,6,107,6,2,1
2024,1242,Super Rugby Pacific,13,8456128,2024-05-18,Queensland Reds,767,Fijian Drua,1340,away,19,28,L,-9,3,2,2,1,0,3,0,0,0.77,71,459,28,9,2,25,19,0.71,0,6.0,,15,0,4,4,0,1,1,0,17,11,161,0.43,0.64,11,0,0.53,1,1,6,88,82,115,1,0.78,7,93,15,5,1
2024,1242,Super Rugby Pacific,13,8456128,2024-05-18,Fijian Drua,1340,Queensland Reds,767,home,28,19,W,9,2,3,1,2,3,0,0,0,0.23,53,331,20,3,1,17,28,0.75,5,3.0,,9,0,0,0,0,0,1,1,25,3,126,0.57,0.36,12,3,0.47,0,0,2,59,57,81,0,0.8,4,121,16,6,0
2024,1242,Super Rugby Pacific,13,8456137,2024-05-18,Crusaders,305,ACT Brumbies,467,away,24,31,L,-7,3,4,3,2,1,0,0,0,0.47,66,424,31,10,3,25,21,0.81,1,3.0,,13,0,2,2,0,0,0,0,12,10,201,0.53,0.55,7,1,0.54,0,0,2,82,80,107,0,1.0,7,99,16,4,1
2024,1242,Super Rugby Pacific,14,8456164,2024-05-24,Chiefs,290,Hurricanes,299,home,17,20,L,-3,2,2,2,2,1,2,0,0,0.42,54,378,17,4,2,11,36,0.91,1,1.0,,10,1,3,2,0,0,0,1,17,3,115,0.39,0.5,15,1,0.44,0,0,4,65,61,82,1,0.8,8,130,7,5,1
2024,1242,Super Rugby Pacific,14,8456164,2024-05-24,Hurricanes,299,Chiefs,290,away,20,17,W,3,2,2,2,2,2,1,0,0,0.58,84,450,34,6,2,17,27,0.95,1,1.0,,20,1,4,3,0,0,0,2,11,9,189,0.61,0.5,6,2,0.56,0,1,1,82,81,131,0,1.0,2,102,18,3,1
2024,1242,Super Rugby Pacific,14,8456173,2024-05-24,ACT Brumbies,467,Melbourne Rebels,53,home,53,17,W,36,7,2,6,2,2,1,0,0,0.65,79,391,12,9,6,22,21,1.0,2,0.0,,13,0,5,5,1,1,1,0,30,8,120,0.61,0.41,17,2,0.52,0,0,4,83,79,110,1,0.75,6,155,12,7,3
2024,1242,Super Rugby Pacific,14,8456173,2024-05-24,Melbourne Rebels,53,ACT Brumbies,467,away,17,53,L,-36,2,7,2,6,1,2,0,0,0.35,65,349,34,3,2,30,11,0.8,0,2.0,,8,1,1,0,0,0,0,0,22,10,185,0.39,0.59,11,1,0.48,0,0,4,94,90,114,0,0.9,9,125,15,5,1
2024,1242,Super Rugby Pacific,14,8456200,2024-05-25,Western Force,236,Queensland Reds,767,away,13,59,L,-46,1,9,1,4,2,2,0,0,0.58,60,340,18,1,1,12,21,0.89,0,1.0,,8,1,3,2,0,0,0,1,35,4,144,0.4,0.38,10,2,0.39,0,0,1,70,69,85,0,1.0,5,193,12,5,2
2024,1242,Super Rugby Pacific,14,8456182,2024-05-25,Moana Pasifika,10817,NSW Waratahs,617,home,27,12,W,15,4,2,2,1,1,0,0,0,0.2,74,506,17,6,2,24,17,0.69,0,5.0,,11,3,4,1,0,0,2,0,30,4,130,0.53,0.47,8,1,0.5,0,0,2,84,82,108,1,0.77,10,163,11,3,0
2024,1242,Super Rugby Pacific,14,8456182,2024-05-25,NSW Waratahs,617,Moana Pasifika,10817,away,12,27,L,-15,2,4,1,2,0,1,0,0,0.8,86,484,31,5,1,32,14,0.94,2,1.0,,15,0,2,2,0,0,1,0,24,13,211,0.47,0.53,12,0,0.5,0,0,2,99,97,143,1,0.71,5,137,16,6,0
2024,1242,Super Rugby Pacific,14,8456191,2024-05-25,Crusaders,305,Blues,296,home,29,27,W,2,4,4,3,2,1,1,0,0,0.32,63,428,26,4,3,17,29,0.94,0,1.0,,15,0,5,5,0,0,1,2,28,7,132,0.43,0.48,8,1,0.46,0,0,3,100,97,124,0,0.8,4,205,10,4,0
2024,1242,Super Rugby Pacific,14,8456191,2024-05-25,Blues,296,Crusaders,305,away,27,29,L,-2,4,4,2,3,1,1,0,0,0.68,80,366,29,2,2,25,21,0.92,0,1.0,,12,1,8,7,1,0,2,0,14,5,118,0.57,0.52,12,1,0.54,0,0,4,119,115,135,2,0.0,0,119,11,1,1
2024,1242,Super Rugby Pacific,14,8456200,2024-05-25,Queensland Reds,767,Western Force,236,home,59,13,W,46,9,1,4,1,2,2,0,0,0.42,124,686,23,8,4,35,28,1.0,0,0.0,,15,0,5,5,0,0,5,0,12,7,208,0.6,0.62,6,2,0.61,0,0,3,137,134,160,0,0.67,2,116,12,5,0
2024,1242,Super Rugby Pacific,14,8456209,2024-05-26,Fijian Drua,1340,Highlanders,302,away,3,39,L,-36,0,5,0,4,1,2,0,0,0.64,77,458,50,7,0,28,25,1.0,0,0.0,,17,1,3,2,0,0,0,0,21,8,228,0.47,0.67,9,1,0.58,0,0,8,126,118,159,0,1.0,4,113,23,3,1
2024,1242,Super Rugby Pacific,14,8456209,2024-05-26,Highlanders,302,Fijian Drua,1340,home,39,3,W,36,5,0,4,0,2,1,0,0,0.36,72,532,19,12,4,21,40,1.0,0,0.0,,4,0,2,2,0,0,1,1,28,10,155,0.53,0.33,12,2,0.42,0,0,3,78,75,116,0,0.89,8,228,9,14,0
2024,1242,Super Rugby Pacific,15,8456218,2024-05-31,Crusaders,305,Moana Pasifika,10817,home,43,10,W,33,7,1,4,1,0,1,0,0,0.09,67,328,39,9,4,16,25,0.81,4,3.0,,13,0,6,6,0,2,3,0,23,6,162,0.68,0.36,10,0,0.51,0,0,7,93,86,115,0,0.89,8,132,10,5,1
2024,1242,Super Rugby Pacific,15,8456218,2024-05-31,Moana Pasifika,10817,Crusaders,305,away,10,43,L,-33,1,7,1,4,1,0,0,0,0.91,52,205,39,3,1,22,19,0.71,2,5.0,,12,1,1,0,0,0,0,0,16,10,142,0.32,0.64,9,1,0.49,0,0,1,87,86,109,0,0.67,2,146,15,2,1
2024,1242,Super Rugby Pacific,15,8456227,2024-05-31,NSW Waratahs,617,Queensland Reds,767,home,26,27,L,-1,4,4,3,2,0,1,0,0,0.82,108,584,36,6,3,28,20,0.89,0,2.0,,16,0,4,4,0,0,1,1,18,13,280,0.57,0.71,4,0,0.64,0,0,4,132,128,163,0,0.71,5,94,13,2,0
2024,1242,Super Rugby Pacific,15,8456227,2024-05-31,Queensland Reds,767,NSW Waratahs,617,away,27,26,W,1,4,4,2,3,1,0,0,0,0.18,66,445,15,6,2,18,25,0.83,0,1.0,,5,0,1,1,0,0,2,1,28,3,110,0.43,0.29,9,1,0.36,0,0,2,71,69,96,1,0.78,7,249,6,6,0
2024,1242,Super Rugby Pacific,15,8456236,2024-06-01,Fijian Drua,1340,Melbourne Rebels,53,home,40,19,W,21,6,2,5,1,0,0,0,0,0.78,89,586,29,9,5,38,10,0.88,2,1.0,,7,0,1,1,0,0,1,1,20,8,163,0.58,0.58,11,0,0.58,0,0,2,93,91,132,0,1.0,8,87,12,4,1
2024,1242,Super Rugby Pacific,15,8456236,2024-06-01,Melbourne Rebels,53,Fijian Drua,1340,away,19,40,L,-21,2,6,1,5,0,0,0,0,0.22,50,344,28,6,1,20,12,0.69,0,4.0,,9,0,4,4,1,0,1,0,36,13,134,0.42,0.42,8,0,0.42,0,0,1,52,51,89,1,0.73,11,155,11,5,0
2024,1242,Super Rugby Pacific,15,8456245,2024-06-01,Hurricanes,299,Highlanders,302,home,41,14,W,27,7,2,3,2,0,0,0,0,0.63,113,724,31,9,3,35,32,0.94,2,1.0,,16,1,5,4,0,0,4,0,5,10,222,0.52,0.64,7,0,0.58,0,0,5,100,95,160,2,0.44,4,111,20,3,0
2024,1242,Super Rugby Pacific,15,8456245,2024-06-01,Highlanders,302,Hurricanes,299,away,14,41,L,-27,2,7,2,3,0,0,0,0,0.37,55,398,27,4,2,5,34,0.69,1,5.0,,11,0,3,3,0,0,0,0,35,2,103,0.48,0.36,7,0,0.42,0,0,3,74,71,97,0,1.0,6,184,11,10,2
2024,1242,Super Rugby Pacific,15,8456254,2024-06-01,Blues,296,Chiefs,290,home,31,17,W,14,5,3,3,1,0,0,0,0,0.45,73,423,17,3,3,12,19,0.92,0,1.0,,12,0,10,10,0,1,2,0,20,5,111,0.52,0.52,8,0,0.52,0,0,3,78,75,98,0,0.71,10,135,10,6,1
2024,1242,Super Rugby Pacific,15,8456254,2024-06-01,Chiefs,290,Blues,296,away,17,31,L,-14,3,5,1,3,0,0,0,0,0.55,57,346,43,5,1,20,15,0.92,1,1.0,,12,0,3,3,0,0,2,0,12,9,178,0.48,0.48,13,0,0.48,0,0,1,76,75,113,0,1.0,6,127,10,4,1
2024,1242,Super Rugby Pacific,15,8456263,2024-06-01,Western Force,236,ACT Brumbies,467,home,19,24,L,-5,3,3,2,3,0,1,0,0,0.92,79,467,36,6,2,23,15,0.8,1,4.0,,16,0,2,2,0,0,1,0,16,9,225,0.57,0.56,11,0,0.57,0,0,4,113,109,136,0,0.75,9,121,13,3,0
2024,1242,Super Rugby Pacific,15,8456263,2024-06-01,ACT Brumbies,467,Western Force,236,away,24,19,W,5,3,3,3,2,1,0,0,0,0.08,63,419,22,5,3,16,18,0.93,1,1.0,,13,0,1,1,0,0,0,0,23,5,147,0.43,0.44,12,1,0.43,0,0,0,76,76,94,2,0.64,7,160,17,8,1
2024,1242,Super Rugby Pacific,16,8479672,2024-06-07,Queensland Reds,767,Chiefs,290,away,21,43,L,-22,3,6,3,5,0,1,0,0,0.8,97,575,41,10,3,19,18,0.95,0,1.0,,20,0,7,7,1,0,0,0,19,6,220,0.47,0.65,8,0,0.57,0,0,9,140,131,163,0,1.0,2,141,14,4,1
2024,1242,Super Rugby Pacific,16,8479672,2024-06-07,Chiefs,290,Queensland Reds,767,home,43,21,W,22,6,3,5,3,1,0,0,0,0.2,79,458,20,7,5,19,34,0.92,0,1.0,,12,0,3,3,0,1,1,0,19,4,173,0.53,0.35,10,1,0.43,0,0,2,83,81,115,0,1.0,6,225,8,10,0
2024,1242,Super Rugby Pacific,16,8479645,2024-06-08,Hurricanes,299,Melbourne Rebels,53,home,47,20,W,27,7,2,6,2,0,2,0,0,0.88,91,667,29,10,6,34,17,0.71,1,5.0,,12,0,4,4,0,0,1,0,12,8,139,0.68,0.52,6,0,0.6,0,0,3,91,88,135,0,1.0,6,84,14,3,0
2024,1242,Super Rugby Pacific,16,8479645,2024-06-08,Melbourne Rebels,53,Hurricanes,299,away,20,47,L,-27,2,7,2,6,2,0,0,0,0.12,34,270,21,3,2,12,21,0.91,3,1.0,,10,0,1,1,1,0,0,0,34,3,102,0.32,0.48,6,2,0.4,0,0,2,51,49,63,1,0.73,8,148,14,5,0
2024,1242,Super Rugby Pacific,16,8479654,2024-06-08,Blues,296,Fijian Drua,1340,home,36,5,W,31,5,1,4,0,1,0,0,0,0.27,70,371,25,6,4,22,19,1.0,2,0.0,,16,0,11,11,0,1,1,0,23,10,132,0.67,0.36,7,1,0.5,0,0,3,80,77,108,0,0.75,6,161,14,5,0
2024,1242,Super Rugby Pacific,16,8479654,2024-06-08,Fijian Drua,1340,Blues,296,away,5,36,L,-31,1,5,0,4,0,1,0,0,0.73,56,362,40,1,0,23,16,0.56,0,4.0,,5,1,3,2,0,0,1,1,22,3,139,0.33,0.64,13,0,0.5,0,0,3,94,91,106,1,0.78,7,96,10,6,0
2024,1242,Super Rugby Pacific,16,8479663,2024-06-08,ACT Brumbies,467,Highlanders,302,home,32,16,W,16,4,1,3,1,2,3,0,0,0.08,87,388,31,6,3,18,32,0.95,3,1.0,,18,1,4,3,0,0,1,1,10,5,179,0.57,0.52,13,2,0.54,0,0,2,108,106,135,0,0.0,0,141,11,6,0
2024,1242,Super Rugby Pacific,16,8479663,2024-06-08,Highlanders,302,ACT Brumbies,467,away,16,32,L,-16,1,4,1,3,3,2,0,0,0.92,54,278,22,1,1,10,22,0.74,1,5.0,,14,1,5,4,0,0,0,0,18,1,124,0.43,0.48,10,3,0.46,0,0,5,81,76,91,0,1.0,8,159,9,2,0
2024,1242,Super Rugby Pacific,17,8479690,2024-06-14,Blues,296,ACT Brumbies,467,home,34,20,W,14,5,2,3,2,1,2,0,0,0.48,90,456,14,4,3,23,20,0.92,0,1.0,,11,0,7,7,0,1,2,0,19,6,123,0.51,0.46,8,1,0.48,0,0,2,90,88,118,0,0.83,5,196,16,6,0
2024,1242,Super Rugby Pacific,17,8479690,2024-06-14,ACT Brumbies,467,Blues,296,away,20,34,L,-14,2,5,2,3,2,1,0,0,0.52,80,357,34,3,2,19,18,0.87,0,2.0,,13,0,0,0,0,0,0,0,23,6,152,0.49,0.54,6,2,0.52,0,0,2,122,120,146,0,0.86,6,144,13,5,1
2024,1242,Super Rugby Pacific,17,8479681,2024-06-15,Hurricanes,299,Chiefs,290,home,19,30,L,-11,3,3,2,3,0,3,0,0,0.47,89,526,21,4,2,21,25,1.0,2,0.0,,18,0,0,0,0,0,1,0,19,9,213,0.43,0.51,9,0,0.47,0,0,8,93,85,125,0,1.0,2,125,22,3,0
2024,1242,Super Rugby Pacific,17,8479681,2024-06-15,Chiefs,290,Hurricanes,299,away,30,19,W,11,3,3,3,2,3,0,0,0,0.53,66,486,38,6,3,19,40,0.75,0,2.0,,6,0,0,0,0,0,0,0,21,2,149,0.57,0.49,7,3,0.53,0,0,2,96,94,123,0,1.0,11,164,7,10,2
2024,1242,Super Rugby Pacific,18,8479699,2024-06-22,Blues,296,Chiefs,290,home,41,10,W,31,5,1,5,1,2,1,0,0,0.5,106,490,19,3,5,31,23,0.94,1,1.0,,16,0,8,8,1,0,0,0,17,4,155,0.63,0.69,5,2,0.66,0,0,2,135,133,154,0,0.88,7,85,10,5,0
2024,1242,Super Rugby Pacific,18,8479699,2024-06-22,Chiefs,290,Blues,296,away,10,41,L,-31,1,5,1,5,1,2,0,0,0.5,48,245,17,2,1,17,13,0.75,1,2.0,,6,0,0,0,0,0,0,1,30,2,130,0.37,0.31,12,1,0.34,0,0,2,60,58,75,0,0.88,7,223,13,2,1
2025,1242,Super Rugby Pacific,1,8507392,2025-02-14,Highlanders,302,NSW Waratahs,617,away,36,37,L,-1,5,5,4,3,1,2,0,0,0.25,56,386,24,5,4,19,25,0.94,0,1.0,,15,1,2,1,0,0,1,2,29,10,114,0.42,0.43,11,1,0.43,0,0,4,69,65,91,0,1.0,4,168,11,7,2
2025,1242,Super Rugby Pacific,1,8507392,2025-02-14,NSW Waratahs,617,Highlanders,302,home,37,36,W,1,5,5,3,4,2,1,0,0,0.75,74,354,35,4,3,29,33,1.0,0,0.0,,17,0,4,4,0,0,2,0,19,10,176,0.58,0.57,8,2,0.57,0,0,5,105,100,128,0,1.0,5,112,11,6,0
2025,1242,Super Rugby Pacific,1,8507383,2025-02-14,Crusaders,305,Hurricanes,299,home,33,25,W,8,5,3,4,2,0,2,0,0,0.69,98,538,31,8,4,39,18,0.93,1,1.0,,13,1,7,6,0,0,1,0,23,12,186,0.44,0.61,9,0,0.53,0,0,5,114,109,152,0,1.0,6,146,10,4,1
2025,1242,Super Rugby Pacific,1,8507383,2025-02-14,Hurricanes,299,Crusaders,305,away,25,33,L,-8,3,5,2,4,2,0,0,0,0.31,70,449,33,9,2,23,20,0.86,0,2.0,,12,0,4,4,1,0,1,1,39,13,178,0.56,0.39,8,2,0.47,0,0,2,102,100,128,0,1.0,3,172,11,6,0
2025,1242,Super Rugby Pacific,1,8507401,2025-02-15,Fijian Drua,1340,ACT Brumbies,467,home,32,36,L,-4,4,6,3,3,2,0,0,0,0.32,54,422,20,4,3,11,19,0.78,1,2.0,,7,0,0,0,0,0,1,0,19,3,100,0.52,0.38,11,2,0.45,0,0,5,68,63,80,0,1.0,12,100,12,6,2
2025,1242,Super Rugby Pacific,1,8507401,2025-02-15,ACT Brumbies,467,Fijian Drua,1340,away,36,32,W,4,6,4,3,3,0,2,0,0,0.68,78,452,18,5,3,19,16,0.91,0,2.0,,21,0,7,7,1,1,3,0,11,2,149,0.48,0.62,7,0,0.55,0,0,1,70,69,105,0,1.0,7,115,19,9,0
2025,1242,Super Rugby Pacific,1,8507410,2025-02-15,Blues,296,Chiefs,290,home,14,25,L,-11,2,3,2,2,0,2,0,0,0.13,79,393,24,2,2,11,24,0.93,3,1.0,,13,0,6,6,0,0,0,0,33,6,132,0.47,0.34,13,0,0.4,0,0,5,100,95,112,0,1.0,3,212,10,3,1
2025,1242,Super Rugby Pacific,1,8507410,2025-02-15,Chiefs,290,Blues,296,away,25,14,W,11,3,2,2,2,2,0,0,0,0.87,97,439,36,7,2,31,31,0.79,0,4.0,,15,0,7,7,0,0,1,0,13,5,195,0.53,0.66,6,2,0.6,0,0,3,138,135,166,0,1.0,7,173,7,4,0
2025,1242,Super Rugby Pacific,1,8507419,2025-02-15,Western Force,236,Moana Pasifika,10817,home,45,44,W,1,6,6,6,4,1,1,0,1,0.79,77,450,28,2,6,18,16,0.93,1,1.0,,14,1,3,2,0,2,0,0,32,5,193,0.51,0.5,13,1,0.51,0,0,3,114,111,125,2,0.75,6,150,14,2,1
2025,1242,Super Rugby Pacific,1,8507419,2025-02-15,Moana Pasifika,10817,Western Force,236,away,44,45,L,-1,6,6,4,6,1,1,1,0,0.21,67,468,35,9,4,32,20,0.85,1,2.0,,11,0,2,2,0,0,2,0,18,9,164,0.49,0.5,8,1,0.49,0,0,3,91,88,122,0,1.0,8,170,16,3,0
2025,1242,Super Rugby Pacific,2,8507428,2025-02-21,Chiefs,290,Crusaders,305,home,49,24,W,25,7,3,4,3,2,1,0,0,0.67,81,601,32,12,4,23,25,0.69,1,4.0,,9,0,2,2,0,0,3,0,22,9,172,0.41,0.56,8,2,0.48,0,0,3,90,87,129,0,1.0,5,148,13,7,1
2025,1242,Super Rugby Pacific,2,8507428,2025-02-21,Crusaders,305,Chiefs,290,away,24,49,L,-25,3,7,3,4,1,2,0,0,0.33,79,493,43,5,3,22,24,0.9,1,1.0,,9,0,0,0,0,0,0,0,23,11,192,0.59,0.44,11,1,0.52,0,0,5,109,104,147,3,0.4,2,146,18,6,0
2025,1242,Super Rugby Pacific,2,8507437,2025-02-21,Queensland Reds,767,Moana Pasifika,10817,home,56,36,W,20,8,5,8,4,0,1,0,0,0.3,65,522,18,8,8,13,20,0.76,0,4.0,,13,0,4,4,0,0,0,0,13,14,122,0.37,0.36,10,0,0.36,0,0,2,54,52,94,0,1.0,4,207,11,7,3
2025,1242,Super Rugby Pacific,2,8507437,2025-02-21,Moana Pasifika,10817,Queensland Reds,767,away,36,56,L,-20,5,8,4,8,1,0,0,0,0.7,105,631,29,5,4,13,26,1.0,1,0.0,,10,1,4,3,0,0,1,0,13,8,204,0.63,0.64,6,1,0.64,0,0,3,127,124,169,0,1.0,5,82,15,7,0
2025,1242,Super Rugby Pacific,2,8507464,2025-02-22,Western Force,236,ACT Brumbies,467,away,45,42,W,3,6,6,6,6,1,0,0,0,0.83,63,286,29,4,6,15,31,0.75,2,2.0,,6,0,1,1,0,1,0,0,28,7,137,0.36,0.45,10,1,0.41,0,0,0,95,95,112,0,1.0,2,251,4,1,4
2025,1242,Super Rugby Pacific,2,8507464,2025-02-22,ACT Brumbies,467,Western Force,236,home,42,45,L,-3,6,6,6,6,0,1,0,0,0.17,109,576,36,8,6,28,19,0.87,2,2.0,,13,0,2,2,0,0,0,0,15,12,232,0.64,0.55,4,0,0.59,0,0,1,138,137,176,1,0.67,2,111,15,0,0
2025,1242,Super Rugby Pacific,2,8507455,2025-02-22,Blues,296,Highlanders,302,away,21,29,L,-8,3,3,3,1,0,4,0,0,0.16,60,352,36,3,3,10,29,0.93,0,1.0,,14,0,8,8,0,0,0,0,21,9,137,0.52,0.44,10,0,0.48,0,0,3,80,77,107,0,1.0,3,151,11,9,0
2025,1242,Super Rugby Pacific,2,8507446,2025-02-22,Hurricanes,299,Fijian Drua,1340,home,38,34,W,4,6,5,4,3,0,1,0,0,0.13,62,460,19,7,4,33,16,0.5,0,5.0,,5,1,2,1,1,0,2,0,17,7,132,0.47,0.4,12,0,0.43,0,0,3,77,74,99,1,0.88,7,169,12,5,2
2025,1242,Super Rugby Pacific,2,8507446,2025-02-22,Fijian Drua,1340,Hurricanes,299,away,34,38,L,-4,5,6,3,4,1,0,0,0,0.87,84,459,53,7,3,17,14,0.83,1,2.0,,10,0,0,0,0,0,2,0,33,10,221,0.53,0.6,8,1,0.57,0,0,5,114,109,148,0,1.0,8,122,17,4,0
2025,1242,Super Rugby Pacific,2,8507455,2025-02-22,Highlanders,302,Blues,296,home,29,21,W,8,3,3,1,3,4,0,0,0,0.84,58,467,41,6,1,21,28,1.0,1,0.0,,10,1,1,0,0,0,2,0,10,8,133,0.48,0.56,8,4,0.52,0,1,3,98,95,123,0,1.0,9,113,11,5,0
2025,1242,Super Rugby Pacific,3,8507473,2025-02-28,Moana Pasifika,10817,Highlanders,302,home,29,31,L,-2,5,4,2,4,0,1,0,0,0.41,77,424,32,7,2,19,31,0.8,0,3.0,,12,0,5,5,0,0,3,0,15,9,147,0.52,0.53,4,0,0.52,0,0,4,101,97,131,0,1.0,8,101,17,8,0
2025,1242,Super Rugby Pacific,3,8507473,2025-02-28,Highlanders,302,Moana Pasifika,10817,away,31,29,W,2,4,5,4,2,1,0,0,0,0.59,52,474,36,5,4,15,31,0.88,2,2.0,,14,1,4,3,0,0,0,0,19,12,121,0.48,0.47,12,1,0.48,0,0,7,80,73,103,0,1.0,4,176,11,11,0
2025,1242,Super Rugby Pacific,3,8507482,2025-02-28,NSW Waratahs,617,Fijian Drua,1340,home,29,24,W,5,3,4,2,2,1,0,0,0,0.59,67,339,36,6,2,32,25,0.89,1,2.0,,17,0,10,10,0,0,1,0,20,11,176,0.58,0.51,11,1,0.54,0,0,5,90,85,115,1,0.8,4,110,16,7,1
2025,1242,Super Rugby Pacific,3,8507482,2025-02-28,Fijian Drua,1340,NSW Waratahs,617,away,24,29,L,-5,4,3,2,2,0,1,0,0,0.41,55,471,32,9,2,19,22,0.79,1,3.0,,11,0,2,2,0,0,2,0,31,8,161,0.42,0.49,13,0,0.46,0,0,3,74,71,101,2,0.71,5,127,19,7,1
2025,1242,Super Rugby Pacific,3,8507509,2025-03-01,Queensland Reds,767,Western Force,236,away,28,24,W,4,4,3,4,3,0,1,0,0,0.61,78,559,27,7,4,27,18,0.73,0,4.0,,11,0,2,2,0,0,0,0,24,11,173,0.43,0.43,5,0,0.43,0,0,4,101,97,123,0,1.0,3,204,19,4,0
2025,1242,Super Rugby Pacific,3,8507500,2025-03-01,Blues,296,Hurricanes,299,away,33,29,W,4,4,2,3,2,0,5,0,0,0.17,60,408,11,4,3,21,21,0.8,0,2.0,,8,1,6,5,0,0,1,0,27,5,83,0.44,0.35,12,0,0.4,0,1,2,66,64,81,0,1.0,7,198,10,3,1
2025,1242,Super Rugby Pacific,3,8507509,2025-03-01,Western Force,236,Queensland Reds,767,home,24,28,L,-4,3,4,3,4,1,0,0,0,0.39,89,396,29,1,3,24,32,1.0,1,0.0,,10,0,3,3,0,0,0,0,27,6,203,0.57,0.57,8,1,0.57,0,0,1,121,120,149,0,1.0,10,161,10,1,0
2025,1242,Super Rugby Pacific,3,8507491,2025-03-01,ACT Brumbies,467,Chiefs,290,away,34,49,L,-15,6,6,2,5,0,3,0,0,0.45,72,429,20,8,2,17,30,0.92,1,1.0,,12,0,3,3,1,1,4,0,32,5,161,0.53,0.49,9,0,0.51,0,0,2,94,92,115,0,1.0,5,134,16,7,0
2025,1242,Super Rugby Pacific,3,8507491,2025-03-01,Chiefs,290,ACT Brumbies,467,home,49,34,W,15,6,6,5,2,3,0,0,0,0.55,86,558,19,11,5,32,24,0.93,0,1.0,,14,0,3,3,2,0,1,0,17,14,154,0.47,0.51,8,3,0.49,0,0,6,78,72,116,1,0.83,5,164,14,4,0
2025,1242,Super Rugby Pacific,3,8507500,2025-03-01,Hurricanes,299,Blues,296,home,29,33,L,-4,2,4,2,3,5,0,0,0,0.83,96,485,37,5,2,26,22,0.92,2,1.0,,12,1,4,3,0,0,0,0,23,9,193,0.56,0.65,12,5,0.6,0,0,1,127,126,150,0,1.0,4,120,7,4,2
2025,1242,Super Rugby Pacific,4,8507518,2025-03-07,Blues,296,ACT Brumbies,467,home,20,21,L,-1,3,2,1,1,1,3,0,0,0.16,66,456,33,9,1,25,20,0.81,2,3.0,,13,1,2,1,0,0,2,1,11,9,141,0.55,0.35,8,1,0.44,0,0,9,97,88,121,1,0.75,3,208,21,6,0
2025,1242,Super Rugby Pacific,4,8507518,2025-03-07,ACT Brumbies,467,Blues,296,away,21,20,W,1,2,3,1,1,3,1,0,0,0.84,92,397,30,2,1,11,32,0.78,1,2.0,,7,1,4,3,1,0,1,0,25,1,171,0.45,0.65,7,3,0.56,0,0,2,140,138,151,1,0.89,8,169,12,11,0
2025,1242,Super Rugby Pacific,4,8507527,2025-03-08,Fijian Drua,1340,Chiefs,290,home,28,24,W,4,3,4,2,2,3,0,0,0,0.56,64,329,24,2,2,28,35,0.74,2,5.0,,14,2,6,4,2,0,1,1,18,4,142,0.49,0.54,8,3,0.52,0,0,2,85,83,105,0,1.0,5,122,17,5,0
