split,fold,tournament,calendar_year,hemisphere,target,weight_v4,baseline_score,candidate_score,delta
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,conversion_goals,0.2,0.8169738064209995,0.8461557985070007,0.02918199208600125
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,missed_conversion_goals,0.25,1.1567481030942335,1.1619231779249526,0.005175074830719106
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,penalty_goals,0.5,1.0190952830557631,1.0190952830557631,0.0
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,missed_penalty_goals,0.5,1.1237490195330857,1.1237490195330857,0.0
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,drop_goals_converted,0.75,0.30337658827261044,0.21331291519755302,-0.09006367307505742
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,drop_goal_missed,0.65,0.3495781638865407,0.31060068545625974,-0.03897747843028099
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,defenders_beaten,0.25,1.013066683213238,0.9909795972511901,-0.022087085962047892
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,clean_breaks,0.2,1.0128987896874222,0.976685584765401,-0.03621320492202118
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,offload,0.25,0.9218621788727678,0.9103502042138332,-0.01151197465893461
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,runs,0.6,0.9285521878876932,0.9383428088633236,0.009790620975630326
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,tackles,0.65,0.9832963477541012,0.9769852337752831,-0.006311113978818117
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,missed_tackles,0.4,0.8573579770471212,0.8558268915728786,-0.0015310854742426327
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,rucks_won,0.6,0.8548564795276852,0.8684322199623644,0.01357574043467924
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,rucks_lost,0.65,0.9739869187549086,0.9690127468972825,-0.004974171857626164
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,passes,0.65,0.9667097320926057,1.0013010808507012,0.03459134875809555
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,bad_passes,0.55,0.9619531706247773,0.9673257789239429,0.005372608299165638
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,turnovers_conceded,0.3,0.9772494724672041,0.9777995695667355,0.0005500970995314658
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,penalties_conceded,0.35,1.0226178197471263,1.0224841427514757,-0.000133676995650589
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,yellow_cards,0.5,1.0555417747092606,1.0555417747092606,0.0
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,red_cards,0.9,0.7435427211078981,0.8798304867423057,0.1362877656344076
development,pacific_nations_cup_2024,pacific_nations_cup,2024,south,metres,0.1,0.8220955078324541,0.8222908409953988,0.00019533316294473302
development,autumn_internationals_2024,autumn_internationals,2024,mixed,minutes,0.5,0.9356499004931953,0.9356499004931953,0.0
development,autumn_internationals_2024,autumn_internationals,2024,mixed,tries,0.1,1.0101314078185866,0.9983898562682503,-0.011741551550336293
development,autumn_internationals_2024,autumn_internationals,2024,mixed,try_assists,0.2,0.9605846447857166,0.9405033474278531,-0.02008129735786346
development,autumn_internationals_2024,autumn_internationals,2024,mixed,conversion_goals,0.2,0.838524285059878,0.7961458438695056,-0.04237844119037237
development,autumn_internationals_2024,autumn_internationals,2024,mixed,missed_conversion_goals,0.25,0.9081996455846436,0.9019408866923634,-0.006258758892280225
development,autumn_internationals_2024,autumn_internationals,2024,mixed,penalty_goals,0.5,0.7779728640111868,0.7779728640111868,0.0
development,autumn_internationals_2024,autumn_internationals,2024,mixed,missed_penalty_goals,0.5,0.9520846971469407,0.9520846971469407,0.0
development,autumn_internationals_2024,autumn_internationals,2024,mixed,drop_goals_converted,0.75,0.9590069989442299,0.9556569267104806,-0.0033500722337492794
development,autumn_internationals_2024,autumn_internationals,2024,mixed,drop_goal_missed,0.65,0.8473908823541716,0.8618466836821611,0.014455801327989515
development,autumn_internationals_2024,autumn_internationals,2024,mixed,defenders_beaten,0.25,0.8418615524009686,0.8306433463754654,-0.011218206025503163
development,autumn_internationals_2024,autumn_internationals,2024,mixed,clean_breaks,0.2,0.9474285019531425,0.944186167736194,-0.003242334216948528
development,autumn_internationals_2024,autumn_internationals,2024,mixed,offload,0.25,0.8830929245623893,0.8760110791699586,-0.00708184539243073
development,autumn_internationals_2024,autumn_internationals,2024,mixed,runs,0.6,0.8501075531727417,0.8426776244315799,-0.007429928741161773
development,autumn_internationals_2024,autumn_internationals,2024,mixed,tackles,0.65,0.899136046230345,0.888124979660422,-0.011011066569923011
development,autumn_internationals_2024,autumn_internationals,2024,mixed,missed_tackles,0.4,0.9267658667010956,0.9263588284306986,-0.0004070382703970088
development,autumn_internationals_2024,autumn_internationals,2024,mixed,rucks_won,0.6,0.7167420546383451,0.7150212358836052,-0.001720818754739839
development,autumn_internationals_2024,autumn_internationals,2024,mixed,rucks_lost,0.65,0.9897636634475038,0.9908617125973391,0.0010980491498353562
development,autumn_internationals_2024,autumn_internationals,2024,mixed,passes,0.65,0.7629320743506576,0.7592048164969504,-0.0037272578537072
development,autumn_internationals_2024,autumn_internationals,2024,mixed,bad_passes,0.55,0.9188503909166865,0.9188543734541411,3.982537454594315e-06
development,autumn_internationals_2024,autumn_internationals,2024,mixed,turnovers_conceded,0.3,0.9759354617927816,0.9771007801978776,0.0011653184050960386
development,autumn_internationals_2024,autumn_internationals,2024,mixed,penalties_conceded,0.35,1.0171593568855093,1.0180162214275346,0.0008568645420252707
development,autumn_internationals_2024,autumn_internationals,2024,mixed,yellow_cards,0.5,0.985831037990651,0.985831037990651,0.0
development,autumn_internationals_2024,autumn_internationals,2024,mixed,red_cards,0.9,1.1157961433930108,1.0227800615797438,-0.09301608181326704
development,autumn_internationals_2024,autumn_internationals,2024,mixed,metres,0.1,0.8644151950155987,0.8281932391403668,-0.036221955875231915
selection,six_nations_2025,six_nations,2025,north,minutes,0.5,0.9108273444002292,0.9108273444002292,0.0
selection,six_nations_2025,six_nations,2025,north,tries,0.1,0.9468134388440126,0.9421157496440298,-0.004697689199982813
selection,six_nations_2025,six_nations,2025,north,try_assists,0.2,0.9268174018764702,0.9341336281512305,0.007316226274760251
selection,six_nations_2025,six_nations,2025,north,conversion_goals,0.2,0.46498919889428403,0.43985439877901134,-0.025134800115272693
selection,six_nations_2025,six_nations,2025,north,missed_conversion_goals,0.25,0.6943019436634289,0.6708281263319875,-0.023473817331441382
selection,six_nations_2025,six_nations,2025,north,penalty_goals,0.5,0.48027242153103417,0.48027242153103417,0.0
selection,six_nations_2025,six_nations,2025,north,missed_penalty_goals,0.5,0.7118911865103237,0.7118911865103237,0.0
selection,six_nations_2025,six_nations,2025,north,drop_goals_converted,0.75,0.6088738483288232,0.4308945128416073,-0.1779793354872159
selection,six_nations_2025,six_nations,2025,north,drop_goal_missed,0.65,1.1357416264310285,1.1404046525721545,0.004663026141126014
selection,six_nations_2025,six_nations,2025,north,defenders_beaten,0.25,0.9233776440137753,0.9356611826808774,0.012283538667102079
selection,six_nations_2025,six_nations,2025,north,clean_breaks,0.2,0.9697364669723779,0.9816087132752521,0.011872246302874201
selection,six_nations_2025,six_nations,2025,north,offload,0.25,0.9563568122776972,0.9431445302870276,-0.013212281990669594
selection,six_nations_2025,six_nations,2025,north,runs,0.6,0.849955676890283,0.8431254246598653,-0.006830252230417666
selection,six_nations_2025,six_nations,2025,north,tackles,0.65,0.8670895111049491,0.8682212057622439,0.0011316946572947906
selection,six_nations_2025,six_nations,2025,north,missed_tackles,0.4,0.9174364003563278,0.9211166729128278,0.0036802725565000527
selection,six_nations_2025,six_nations,2025,north,rucks_won,0.6,0.7643722232067617,0.7631009797433939,-0.0012712434633678216
selection,six_nations_2025,six_nations,2025,north,rucks_lost,0.65,0.9760932789913779,0.974524134274982,-0.0015691447163959094
selection,six_nations_2025,six_nations,2025,north,passes,0.65,0.679848848939884,0.6630669256657181,-0.016781923274165833
selection,six_nations_2025,six_nations,2025,north,bad_passes,0.55,0.9010263729698864,0.9012553334222768,0.0002289604523904032
selection,six_nations_2025,six_nations,2025,north,turnovers_conceded,0.3,1.022490673467787,1.02222208827976,-0.00026858518802708176
selection,six_nations_2025,six_nations,2025,north,penalties_conceded,0.35,0.9936205674072659,0.9919265151630903,-0.0016940522441756256
selection,six_nations_2025,six_nations,2025,north,yellow_cards,0.5,1.0209284324632801,1.0209284324632801,0.0
selection,six_nations_2025,six_nations,2025,north,red_cards,0.9,0.7169930590891901,0.6585840575826721,-0.058409001506517955
selection,six_nations_2025,six_nations,2025,north,metres,0.1,0.8662361091480874,0.858761995692737,-0.0074741134553503175
selection,british_irish_lions_2025,british_irish_lions,2025,south,minutes,0.5,0.9775012304171485,0.9775012304171485,0.0
selection,british_irish_lions_2025,british_irish_lions,2025,south,tries,0.1,0.9540225007161351,0.9558054118173316,0.0017829111011964383
selection,british_irish_lions_2025,british_irish_lions,2025,south,try_assists,0.2,0.9110114050350946,0.9030892175092082,-0.00792218752588636
selection,british_irish_lions_2025,british_irish_lions,2025,south,conversion_goals,0.2,0.6521521201853268,0.6790624042590299,0.026910284073703106
selection,british_irish_lions_2025,british_irish_lions,2025,south,missed_conversion_goals,0.25,0.7998217317784756,0.7838361268346603,-0.01598560494381529
selection,british_irish_lions_2025,british_irish_lions,2025,south,penalty_goals,0.5,0.7428522917134924,0.7428522917134924,0.0
selection,british_irish_lions_2025,british_irish_lions,2025,south,missed_penalty_goals,0.5,0.5621280589768445,0.5621280589768445,0.0
selection,british_irish_lions_2025,british_irish_lions,2025,south,drop_goals_converted,0.75,0.5585995424184582,0.42585211261966566,-0.13274742979879256
selection,british_irish_lions_2025,british_irish_lions,2025,south,drop_goal_missed,0.65,0.9006634244408511,0.8739435205882975,-0.026719903852553628
selection,british_irish_lions_2025,british_irish_lions,2025,south,defenders_beaten,0.25,0.9025512375503668,0.9061022716835437,0.0035510341331769224
selection,british_irish_lions_2025,british_irish_lions,2025,south,clean_breaks,0.2,0.9273019962117861,0.9326878825193409,0.005385886307554766
selection,british_irish_lions_2025,british_irish_lions,2025,south,offload,0.25,0.9326205466186606,0.9347326576397084,0.0021121110210478022
selection,british_irish_lions_2025,british_irish_lions,2025,south,runs,0.6,0.8876869565043816,0.884946149365941,-0.002740807138440604
selection,british_irish_lions_2025,british_irish_lions,2025,south,tackles,0.65,0.9312154424739376,0.9302714475527853,-0.0009439949211522691
selection,british_irish_lions_2025,british_irish_lions,2025,south,missed_tackles,0.4,0.9650438218339252,0.9654134207905727,0.00036959895664745446
selection,british_irish_lions_2025,british_irish_lions,2025,south,rucks_won,0.6,0.8090643364482508,0.8082739970784834,-0.0007903393697674677
selection,british_irish_lions_2025,british_irish_lions,2025,south,rucks_lost,0.65,0.9955434814411905,0.9929489332304298,-0.002594548210760772
selection,british_irish_lions_2025,british_irish_lions,2025,south,passes,0.65,0.8025932215368154,0.7915847275103014,-0.011008494026514049
selection,british_irish_lions_2025,british_irish_lions,2025,south,bad_passes,0.55,0.9552414209200348,0.9528446516187544,-0.0023967693012804103
selection,british_irish_lions_2025,british_irish_lions,2025,south,turnovers_conceded,0.3,0.9942523003022266,0.9968770097430475,0.002624709440820938
selection,british_irish_lions_2025,british_irish_lions,2025,south,penalties_conceded,0.35,1.0011621599551703,1.0030074360517587,0.0018452760965883552
selection,british_irish_lions_2025,british_irish_lions,2025,south,yellow_cards,0.5,0.9720965425984341,0.9720965425984341,0.0
selection,british_irish_lions_2025,british_irish_lions,2025,south,red_cards,0.9,0.4938094868687482,0.412981647887075,-0.08082783898167323
selection,british_irish_lions_2025,british_irish_lions,2025,south,metres,0.1,0.8894295023480179,0.8542252804239365,-0.03520422192408135
selection,summer_internationals_2025,summer_internationals,2025,mixed,minutes,0.5,0.9675967156096572,0.9675967156096572,0.0
selection,summer_internationals_2025,summer_internationals,2025,mixed,tries,0.1,1.0050831114038854,0.9922235286756648,-0.012859582728220631
selection,summer_internationals_2025,summer_internationals,2025,mixed,try_assists,0.2,1.0286966915754796,1.0217077291438126,-0.006988962431667023
selection,summer_internationals_2025,summer_internationals,2025,mixed,conversion_goals,0.2,0.7109519924226256,0.6923669028127932,-0.018585089609832406
selection,summer_internationals_2025,summer_internationals,2025,mixed,missed_conversion_goals,0.25,1.016135276630618,0.9946873421260594,-0.02144793450455862
selection,summer_internationals_2025,summer_internationals,2025,mixed,penalty_goals,0.5,0.5320311892856124,0.5320311892856124,0.0
selection,summer_internationals_2025,summer_internationals,2025,mixed,missed_penalty_goals,0.5,0.7169947930579592,0.7169947930579592,0.0
selection,summer_internationals_2025,summer_internationals,2025,mixed,drop_goals_converted,0.75,0.644674687535639,0.6472530800008589,0.0025783924652199586
selection,summer_internationals_2025,summer_internationals,2025,mixed,drop_goal_missed,0.65,0.971220645322474,1.0025416375677572,0.031320992245283175
selection,summer_internationals_2025,summer_internationals,2025,mixed,defenders_beaten,0.25,0.9176786215976825,0.9091449847020872,-0.008533636895595387
selection,summer_internationals_2025,summer_internationals,2025,mixed,clean_breaks,0.2,0.9815137663209214,0.9745009919061927,-0.007012774414728695
selection,summer_internationals_2025,summer_internationals,2025,mixed,offload,0.25,0.9989409926978348,0.9826048901113823,-0.01633610258645246
selection,summer_internationals_2025,summer_internationals,2025,mixed,runs,0.6,0.8514702427057517,0.8411579721738001,-0.010312270531951606
selection,summer_internationals_2025,summer_internationals,2025,mixed,tackles,0.65,0.8542766719535617,0.862603986287693,0.008327314334131253
selection,summer_internationals_2025,summer_internationals,2025,mixed,missed_tackles,0.4,0.976219741405526,0.9750681482707753,-0.0011515931347507724
selection,summer_internationals_2025,summer_internationals,2025,mixed,rucks_won,0.6,0.8137914767097939,0.8102294973672719,-0.0035619793425220037
selection,summer_internationals_2025,summer_internationals,2025,mixed,rucks_lost,0.65,0.9851276222005028,0.9781479949276489,-0.006979627272853839
selection,summer_internationals_2025,summer_internationals,2025,mixed,passes,0.65,0.7281394722123012,0.726183643230757,-0.0019558289815442276
selection,summer_internationals_2025,summer_internationals,2025,mixed,bad_passes,0.55,0.9166356912902394,0.918403836788048,0.001768145497808682
selection,summer_internationals_2025,summer_internationals,2025,mixed,turnovers_conceded,0.3,0.9877966455576048,0.9855522492633856,-0.002244396294219242
selection,summer_internationals_2025,summer_internationals,2025,mixed,penalties_conceded,0.35,0.9925571114984431,0.994274318129086,0.001717206630642898
selection,summer_internationals_2025,summer_internationals,2025,mixed,yellow_cards,0.5,0.9917235820185331,0.9917235820185331,0.0
selection,summer_internationals_2025,summer_internationals,2025,mixed,red_cards,0.9,1.0179778054559383,0.980198324777412,-0.03777948067852632
selection,summer_internationals_2025,summer_internationals,2025,mixed,metres,0.1,0.8717825303219695,0.8549681843615922,-0.01681434596037734
selection,rugby_championship_2025,rugby_championship,2025,south,minutes,0.5,0.9348388860500256,0.9348388860500256,0.0
selection,rugby_championship_2025,rugby_championship,2025,south,tries,0.1,1.051075517207453,1.0200824509275204,-0.0309930662799327
selection,rugby_championship_2025,rugby_championship,2025,south,try_assists,0.2,1.0305630636022722,0.9721390444665,-0.05842401913577222
selection,rugby_championship_2025,rugby_championship,2025,south,conversion_goals,0.2,0.6981606697957436,0.6605742031303129,-0.03758646666543075
selection,rugby_championship_2025,rugby_championship,2025,south,missed_conversion_goals,0.25,1.2697271335079925,1.130944044038714,-0.13878308946927853
selection,rugby_championship_2025,rugby_championship,2025,south,penalty_goals,0.5,0.8011872927405592,0.8011872927405592,0.0
selection,rugby_championship_2025,rugby_championship,2025,south,missed_penalty_goals,0.5,1.01904308007032,1.01904308007032,0.0
selection,rugby_championship_2025,rugby_championship,2025,south,drop_goals_converted,0.75,0.7617014240695954,0.5461228753630843,-0.21557854870651105
selection,rugby_championship_2025,rugby_championship,2025,south,drop_goal_missed,0.65,0.8665290405358997,0.8626428719072273,-0.003886168628672415
selection,rugby_championship_2025,rugby_championship,2025,south,defenders_beaten,0.25,0.8580165129234414,0.8663366132971038,0.008320100373662376
selection,rugby_championship_2025,rugby_championship,2025,south,clean_breaks,0.2,1.007305678627572,0.9893185951773247,-0.017987083450247354
selection,rugby_championship_2025,rugby_championship,2025,south,offload,0.25,0.9760997070030601,0.9622645517105304,-0.013835155292529766
selection,rugby_championship_2025,rugby_championship,2025,south,runs,0.6,0.9692752216400833,0.9612691659308588,-0.008006055709224524
selection,rugby_championship_2025,rugby_championship,2025,south,tackles,0.65,0.8882608983281706,0.8684417501482482,-0.019819148179922363
selection,rugby_championship_2025,rugby_championship,2025,south,missed_tackles,0.4,0.9478373264776269,0.9502788721015503,0.0024415456239234024
selection,rugby_championship_2025,rugby_championship,2025,south,rucks_won,0.6,0.8382320397152475,0.8352517444700257,-0.002980295245221809
selection,rugby_championship_2025,rugby_championship,2025,south,rucks_lost,0.65,1.0018160793303625,0.9960676055735441,-0.0057484737568184174
selection,rugby_championship_2025,rugby_championship,2025,south,passes,0.65,0.806803557860185,0.8059887038893059,-0.0008148539708791036
selection,rugby_championship_2025,rugby_championship,2025,south,bad_passes,0.55,0.928021575612337,0.927772360072974,-0.00024921553936296803
selection,rugby_championship_2025,rugby_championship,2025,south,turnovers_conceded,0.3,0.9610732683940433,0.9607860895751926,-0.000287178818850653
selection,rugby_championship_2025,rugby_championship,2025,south,penalties_conceded,0.35,0.997671122182468,0.9999985154212215,0.002327393238753528
selection,rugby_championship_2025,rugby_championship,2025,south,yellow_cards,0.5,0.9325715897558458,0.9325715897558458,0.0
selection,rugby_championship_2025,rugby_championship,2025,south,red_cards,0.9,0.7855386670829145,0.6217919807610014,-0.16374668632191314
selection,rugby_championship_2025,rugby_championship,2025,south,metres,0.1,1.0024572651642392,0.9699720328120204,-0.032485232352218785
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,minutes,0.5,0.9705308638758611,0.9705308638758611,0.0
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,tries,0.1,0.8930855818360579,0.8682227439789674,-0.024862837857090536
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,try_assists,0.2,1.0867390692165744,1.073687414430116,-0.013051654786458311
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,conversion_goals,0.2,1.4755890722048723,1.3952158302669768,-0.08037324193789552
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,missed_conversion_goals,0.25,1.457322340671528,1.5190180029934497,0.061695662321921585
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,penalty_goals,0.5,1.3710983382216249,1.3710983382216249,0.0
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,missed_penalty_goals,0.5,0.7909443786123737,0.7909443786123737,0.0
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,drop_goals_converted,0.75,0.25704911421899657,0.24243140855680023,-0.014617705662196334
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,drop_goal_missed,0.65,0.4393040328687136,0.3977738960065653,-0.04153013686214829
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,defenders_beaten,0.25,0.8918715249067393,0.869708209459975,-0.02216331544676431
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,clean_breaks,0.2,0.9963839803302001,0.980786319132579,-0.015597661197621182
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,offload,0.25,0.9260683366441766,0.9151698225575737,-0.010898514086602917
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,runs,0.6,0.9576751202978926,0.9524216292462605,-0.0052534910516320865
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,tackles,0.65,0.9146214127712744,0.9230377014607016,0.008416288689427232
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,missed_tackles,0.4,0.9703065438741502,0.9671619081085647,-0.003144635765585435
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,rucks_won,0.6,0.9013433878506744,0.914730795101185,0.013387407250510686
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,rucks_lost,0.65,0.9752187179141539,0.9763118546054713,0.0010931366913173868
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,passes,0.65,0.9719494951617068,0.9511113001302232,-0.020838195031483653
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,bad_passes,0.55,1.0003190134563247,0.9979857617154325,-0.0023332517408921616
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,turnovers_conceded,0.3,1.0400591067050313,1.0449027288378778,0.0048436221328465034
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,penalties_conceded,0.35,1.0099033404282254,1.008212172388944,-0.0016911680392814876
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,yellow_cards,0.5,0.9033854413499243,0.9033854413499243,0.0
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,red_cards,0.9,0.9417130636676952,0.9907460244118531,0.04903296074415786
selection,pacific_nations_cup_2025,pacific_nations_cup,2025,south,metres,0.1,0.9344780862899249,0.9216676849304545,-0.012810401359470425
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,minutes,0.5,0.9605262208765635,0.9605262208765635,0.0
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,tries,0.1,0.9496622788781117,0.9285879226594559,-0.021074356218655832
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,try_assists,0.2,0.9825256935864636,0.9559622418842662,-0.026563451702197427
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,conversion_goals,0.2,0.608440776335389,0.5695576898874346,-0.03888308644795435
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,missed_conversion_goals,0.25,0.8153623735394147,0.7894843539139961,-0.02587801962541858
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,penalty_goals,0.5,0.7341459856163517,0.7341459856163517,0.0
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,missed_penalty_goals,0.5,0.8777137769051198,0.8777137769051198,0.0
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,drop_goals_converted,0.75,0.7790020180711158,0.821649516388022,0.042647498316906174
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,drop_goal_missed,0.65,0.8446060136289824,0.861453960773521,0.016847947144538633
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,defenders_beaten,0.25,0.9305791050346677,0.9120329250924502,-0.018546179942217522
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,clean_breaks,0.2,0.9742387022130385,0.9471967567148278,-0.027041945498210707
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,offload,0.25,0.9306468482987043,0.9238933746167722,-0.006753473681932021
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,runs,0.6,0.8561910009525414,0.8555954119046465,-0.0005955890478949177
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,tackles,0.65,0.8722717502412703,0.8762475799779442,0.003975829736673875
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,missed_tackles,0.4,0.9776087051104375,0.9769595756577968,-0.0006491294526407287
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,rucks_won,0.6,0.8008239074014414,0.7967427351501758,-0.004081172251265586
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,rucks_lost,0.65,0.9851676169059126,0.9863538168807435,0.001186199974830937
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,passes,0.65,0.7733590827081825,0.7774726408783712,0.004113558170188658
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,bad_passes,0.55,0.9818034159152638,0.9817434049836027,-6.0010931661080846e-05
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,turnovers_conceded,0.3,0.9601765240062077,0.9613864837648031,0.0012099597585953914
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,penalties_conceded,0.35,0.9658764693438903,0.9645707572411032,-0.001305712102787071
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,yellow_cards,0.5,1.0379841110198789,1.0379841110198789,0.0
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,red_cards,0.9,1.1535962305468375,1.1085265100803448,-0.04506972046649271
selection,autumn_internationals_2025,autumn_internationals,2025,mixed,metres,0.1,0.8675263266316356,0.820929276002146,-0.0465970506294896
confirmation,six_nations_2026,six_nations,2026,north,minutes,0.5,0.9482464969487652,0.9482464969487652,0.0
confirmation,six_nations_2026,six_nations,2026,north,tries,0.1,0.9202467126273409,0.9113785513085957,-0.008868161318745238
confirmation,six_nations_2026,six_nations,2026,north,try_assists,0.2,0.8933684998220579,0.8768590095872363,-0.016509490234821622
confirmation,six_nations_2026,six_nations,2026,north,conversion_goals,0.2,0.4031621641527629,0.3779288468956559,-0.02523331725710698
confirmation,six_nations_2026,six_nations,2026,north,missed_conversion_goals,0.25,0.8188542586149986,0.7816430702097635,-0.037211188405235074
confirmation,six_nations_2026,six_nations,2026,north,penalty_goals,0.5,0.6748255603040377,0.6748255603040377,0.0
confirmation,six_nations_2026,six_nations,2026,north,missed_penalty_goals,0.5,0.7926509997516106,0.7926509997516106,0.0
confirmation,six_nations_2026,six_nations,2026,north,drop_goals_converted,0.75,1.1024592863489158,1.1392220215313495,0.03676273518243378
confirmation,six_nations_2026,six_nations,2026,north,drop_goal_missed,0.65,0.9452417097362893,0.9377148643335297,-0.007526845402759608
confirmation,six_nations_2026,six_nations,2026,north,defenders_beaten,0.25,0.8469167107546133,0.8375420861046564,-0.009374624649956864
confirmation,six_nations_2026,six_nations,2026,north,clean_breaks,0.2,0.9596300981064618,0.9672850893575704,0.007654991251108578
confirmation,six_nations_2026,six_nations,2026,north,offload,0.25,0.8450058748754868,0.8474375250956724,0.002431650220185544
confirmation,six_nations_2026,six_nations,2026,north,runs,0.6,0.7770801845494509,0.7768353711105284,-0.00024481343892257534
confirmation,six_nations_2026,six_nations,2026,north,tackles,0.65,0.879628575014434,0.8705442187313666,-0.009084356283067474
confirmation,six_nations_2026,six_nations,2026,north,missed_tackles,0.4,0.9251417011159188,0.9240489782787242,-0.0010927228371945263
confirmation,six_nations_2026,six_nations,2026,north,rucks_won,0.6,0.6758319018928393,0.6798431066633727,0.004011204770533405
confirmation,six_nations_2026,six_nations,2026,north,rucks_lost,0.65,1.0068514904151886,1.004857986074241,-0.0019935043409475828
confirmation,six_nations_2026,six_nations,2026,north,passes,0.65,0.6478217380735605,0.6469723725425249,-0.0008493655310355397
confirmation,six_nations_2026,six_nations,2026,north,bad_passes,0.55,0.9509515742237854,0.9521748845556619,0.0012233103318765037
confirmation,six_nations_2026,six_nations,2026,north,turnovers_conceded,0.3,0.9919048835091677,0.9931888397620209,0.0012839562528531578
confirmation,six_nations_2026,six_nations,2026,north,penalties_conceded,0.35,0.9922522517097939,0.9913370752890233,-0.0009151764207706581
confirmation,six_nations_2026,six_nations,2026,north,yellow_cards,0.5,0.9770167588397772,0.9770167588397772,0.0
confirmation,six_nations_2026,six_nations,2026,north,red_cards,0.9,1.0042584398888508,0.9017636227781752,-0.10249481711067554
confirmation,six_nations_2026,six_nations,2026,north,metres,0.1,0.875856560667008,0.8109755042052628,-0.06488105646174525
confirmation,nations_championship_2026,nations_championship,2026,mixed,minutes,0.5,0.9497368153699322,0.9497368153699322,0.0
confirmation,nations_championship_2026,nations_championship,2026,mixed,tries,0.1,0.9279231549384309,0.9260539934683427,-0.0018691614700881987
confirmation,nations_championship_2026,nations_championship,2026,mixed,try_assists,0.2,0.9438664881179618,0.93221769924947,-0.011648788868491855
confirmation,nations_championship_2026,nations_championship,2026,mixed,conversion_goals,0.2,0.6539194767375033,0.6593447314115712,0.005425254674067959
confirmation,nations_championship_2026,nations_championship,2026,mixed,missed_conversion_goals,0.25,0.6478598221287754,0.682328084082152,0.0344682619533766
