fixture_id,date,team,opponent,match_at,lock_at,timestamp_precision,ncr_gameday,ncr_fantasy_match_id
8448586,2024-05-11,Connacht Rugby,Munster Rugby,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8448586,2024-05-11,Munster Rugby,Connacht Rugby,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8448595,2024-05-11,Leinster Rugby,Ospreys,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8448595,2024-05-11,Ospreys,Leinster Rugby,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451169,2024-05-11,Bristol Bears,Saracens,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451169,2024-05-11,Saracens,Bristol Bears,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451178,2024-05-11,Exeter Chiefs,Harlequins,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451178,2024-05-11,Harlequins,Exeter Chiefs,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451196,2024-05-11,Gloucester Rugby,Northampton Saints,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8451196,2024-05-11,Northampton Saints,Gloucester Rugby,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456074,2024-05-11,Blues,Hurricanes,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456074,2024-05-11,Hurricanes,Blues,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456083,2024-05-11,Crusaders,Highlanders,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456083,2024-05-11,Highlanders,Crusaders,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456092,2024-05-11,ACT Brumbies,NSW Waratahs,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456092,2024-05-11,NSW Waratahs,ACT Brumbies,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456101,2024-05-11,Fijian Drua,Western Force,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8456101,2024-05-11,Western Force,Fijian Drua,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,date,,
8447155,2024-05-12,Stade Francais Paris,Stade Toulousain,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,date,,
8447155,2024-05-12,Stade Toulousain,Stade Francais Paris,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,date,,
8448604,2024-05-17,Scarlets,Zebre Parma,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8448604,2024-05-17,Zebre Parma,Scarlets,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8448613,2024-05-17,Edinburgh Rugby,Munster Rugby,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8448613,2024-05-17,Munster Rugby,Edinburgh Rugby,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8456110,2024-05-17,Hurricanes,Moana Pasifika,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8456110,2024-05-17,Moana Pasifika,Hurricanes,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8456119,2024-05-17,Chiefs,Melbourne Rebels,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8456119,2024-05-17,Melbourne Rebels,Chiefs,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,date,,
8447164,2024-05-18,Bayonne,USAP,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447164,2024-05-18,USAP,Bayonne,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447173,2024-05-18,Oyonnax,RC Toulon,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447173,2024-05-18,RC Toulon,Oyonnax,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447182,2024-05-18,ASM Clermont Auvergne,Castres Olympique,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447182,2024-05-18,Castres Olympique,ASM Clermont Auvergne,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447191,2024-05-18,Section Paloise,Stade Rochelais,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447191,2024-05-18,Stade Rochelais,Section Paloise,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447200,2024-05-18,Lyon,Racing 92,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447200,2024-05-18,Racing 92,Lyon,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447209,2024-05-18,Montpellier Herault Rugby,Stade Toulousain,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447209,2024-05-18,Stade Toulousain,Montpellier Herault Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448622,2024-05-18,Benetton Rugby,Bulls,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448622,2024-05-18,Bulls,Benetton Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448631,2024-05-18,Dragons RFC,Ospreys,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448631,2024-05-18,Ospreys,Dragons RFC,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448640,2024-05-18,Glasgow Warriors,Lions,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448640,2024-05-18,Lions,Glasgow Warriors,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448649,2024-05-18,Connacht Rugby,Stormers,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448649,2024-05-18,Stormers,Connacht Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448658,2024-05-18,Cardiff Rugby,Sharks,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448658,2024-05-18,Sharks,Cardiff Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448667,2024-05-18,Leinster Rugby,Ulster Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8448667,2024-05-18,Ulster Rugby,Leinster Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451214,2024-05-18,Bath Rugby,Northampton Saints,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451214,2024-05-18,Northampton Saints,Bath Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451223,2024-05-18,Gloucester Rugby,Newcastle Falcons,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451223,2024-05-18,Newcastle Falcons,Gloucester Rugby,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451232,2024-05-18,Bristol Bears,Harlequins,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451232,2024-05-18,Harlequins,Bristol Bears,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451241,2024-05-18,Exeter Chiefs,Leicester Tigers,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451241,2024-05-18,Leicester Tigers,Exeter Chiefs,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451250,2024-05-18,Sale Sharks,Saracens,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8451250,2024-05-18,Saracens,Sale Sharks,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456128,2024-05-18,Fijian Drua,Queensland Reds,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456128,2024-05-18,Queensland Reds,Fijian Drua,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456137,2024-05-18,ACT Brumbies,Crusaders,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456137,2024-05-18,Crusaders,ACT Brumbies,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456146,2024-05-18,Blues,Highlanders,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456146,2024-05-18,Highlanders,Blues,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456155,2024-05-18,NSW Waratahs,Western Force,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8456155,2024-05-18,Western Force,NSW Waratahs,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,date,,
8447218,2024-05-19,Stade Francais Paris,Union Bordeaux-Begles,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,date,,
8447218,2024-05-19,Union Bordeaux-Begles,Stade Francais Paris,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,date,,
8449864,2024-05-24,Gloucester Rugby,Sharks,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8449864,2024-05-24,Sharks,Gloucester Rugby,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8456164,2024-05-24,Chiefs,Hurricanes,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8456164,2024-05-24,Hurricanes,Chiefs,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8456173,2024-05-24,ACT Brumbies,Melbourne Rebels,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8456173,2024-05-24,Melbourne Rebels,ACT Brumbies,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,date,,
8449396,2024-05-25,Leinster Rugby,Stade Toulousain,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8449396,2024-05-25,Stade Toulousain,Leinster Rugby,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456182,2024-05-25,Moana Pasifika,NSW Waratahs,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456182,2024-05-25,NSW Waratahs,Moana Pasifika,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456191,2024-05-25,Blues,Crusaders,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456191,2024-05-25,Crusaders,Blues,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456200,2024-05-25,Queensland Reds,Western Force,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456200,2024-05-25,Western Force,Queensland Reds,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,date,,
8456209,2024-05-26,Fijian Drua,Highlanders,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,date,,
8456209,2024-05-26,Highlanders,Fijian Drua,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,date,,
8448676,2024-05-31,Glasgow Warriors,Zebre Parma,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8448676,2024-05-31,Zebre Parma,Glasgow Warriors,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8448685,2024-05-31,Connacht Rugby,Leinster Rugby,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8448685,2024-05-31,Leinster Rugby,Connacht Rugby,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8451259,2024-05-31,Northampton Saints,Saracens,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8451259,2024-05-31,Saracens,Northampton Saints,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8456218,2024-05-31,Crusaders,Moana Pasifika,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8456218,2024-05-31,Moana Pasifika,Crusaders,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8456227,2024-05-31,NSW Waratahs,Queensland Reds,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8456227,2024-05-31,Queensland Reds,NSW Waratahs,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,date,,
8447227,2024-06-01,USAP,Union Bordeaux-Begles,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447227,2024-06-01,Union Bordeaux-Begles,USAP,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447236,2024-06-01,Bayonne,Oyonnax,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447236,2024-06-01,Oyonnax,Bayonne,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447245,2024-06-01,Castres Olympique,Stade Francais Paris,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447245,2024-06-01,Stade Francais Paris,Castres Olympique,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447254,2024-06-01,Lyon,Montpellier Herault Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447254,2024-06-01,Montpellier Herault Rugby,Lyon,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447263,2024-06-01,Racing 92,Section Paloise,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447263,2024-06-01,Section Paloise,Racing 92,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448694,2024-06-01,Benetton Rugby,Edinburgh Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448694,2024-06-01,Edinburgh Rugby,Benetton Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448703,2024-06-01,Lions,Stormers,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448703,2024-06-01,Stormers,Lions,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448712,2024-06-01,Dragons RFC,Scarlets,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448712,2024-06-01,Scarlets,Dragons RFC,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448721,2024-06-01,Bulls,Sharks,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448721,2024-06-01,Sharks,Bulls,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448730,2024-06-01,Cardiff Rugby,Ospreys,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448730,2024-06-01,Ospreys,Cardiff Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448739,2024-06-01,Munster Rugby,Ulster Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8448739,2024-06-01,Ulster Rugby,Munster Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8451268,2024-06-01,Bath Rugby,Sale Sharks,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8451268,2024-06-01,Sale Sharks,Bath Rugby,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456236,2024-06-01,Fijian Drua,Melbourne Rebels,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456236,2024-06-01,Melbourne Rebels,Fijian Drua,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456245,2024-06-01,Highlanders,Hurricanes,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456245,2024-06-01,Hurricanes,Highlanders,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456254,2024-06-01,Blues,Chiefs,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456254,2024-06-01,Chiefs,Blues,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456263,2024-06-01,ACT Brumbies,Western Force,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8456263,2024-06-01,Western Force,ACT Brumbies,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,date,,
8447272,2024-06-02,ASM Clermont Auvergne,RC Toulon,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,date,,
8447272,2024-06-02,RC Toulon,ASM Clermont Auvergne,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,date,,
8447281,2024-06-02,Stade Rochelais,Stade Toulousain,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,date,,
8447281,2024-06-02,Stade Toulousain,Stade Rochelais,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,date,,
8448748,2024-06-07,Munster Rugby,Ospreys,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,date,,
8448748,2024-06-07,Ospreys,Munster Rugby,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,date,,
8479672,2024-06-07,Chiefs,Queensland Reds,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,date,,
8479672,2024-06-07,Queensland Reds,Chiefs,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,date,,
8447290,2024-06-08,Bayonne,Castres Olympique,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447290,2024-06-08,Castres Olympique,Bayonne,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447299,2024-06-08,Oyonnax,Union Bordeaux-Begles,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447299,2024-06-08,Union Bordeaux-Begles,Oyonnax,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447308,2024-06-08,ASM Clermont Auvergne,Montpellier Herault Rugby,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447308,2024-06-08,Montpellier Herault Rugby,ASM Clermont Auvergne,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447317,2024-06-08,Racing 92,Stade Rochelais,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447317,2024-06-08,Stade Rochelais,Racing 92,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447326,2024-06-08,Lyon,Stade Toulousain,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447326,2024-06-08,Stade Toulousain,Lyon,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447335,2024-06-08,RC Toulon,Stade Francais Paris,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447335,2024-06-08,Stade Francais Paris,RC Toulon,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447344,2024-06-08,Section Paloise,USAP,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8447344,2024-06-08,USAP,Section Paloise,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448757,2024-06-08,Benetton Rugby,Bulls,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448757,2024-06-08,Bulls,Benetton Rugby,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448766,2024-06-08,Leinster Rugby,Ulster Rugby,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448766,2024-06-08,Ulster Rugby,Leinster Rugby,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448775,2024-06-08,Glasgow Warriors,Stormers,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8448775,2024-06-08,Stormers,Glasgow Warriors,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8451277,2024-06-08,Bath Rugby,Northampton Saints,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8451277,2024-06-08,Northampton Saints,Bath Rugby,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479645,2024-06-08,Hurricanes,Melbourne Rebels,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479645,2024-06-08,Melbourne Rebels,Hurricanes,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479654,2024-06-08,Blues,Fijian Drua,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479654,2024-06-08,Fijian Drua,Blues,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479663,2024-06-08,ACT Brumbies,Highlanders,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479663,2024-06-08,Highlanders,ACT Brumbies,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,date,,
8479690,2024-06-14,ACT Brumbies,Blues,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,date,,
8479690,2024-06-14,Blues,ACT Brumbies,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,date,,
8447353,2024-06-15,RC Toulon,Stade Rochelais,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8447353,2024-06-15,Stade Rochelais,RC Toulon,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8448784,2024-06-15,Bulls,Leinster Rugby,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8448784,2024-06-15,Leinster Rugby,Bulls,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8448793,2024-06-15,Glasgow Warriors,Munster Rugby,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8448793,2024-06-15,Munster Rugby,Glasgow Warriors,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8479681,2024-06-15,Chiefs,Hurricanes,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8479681,2024-06-15,Hurricanes,Chiefs,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,date,,
8447362,2024-06-16,Racing 92,Union Bordeaux-Begles,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,date,,
8447362,2024-06-16,Union Bordeaux-Begles,Racing 92,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,date,,
8447371,2024-06-21,Stade Rochelais,Stade Toulousain,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00,date,,
8447371,2024-06-21,Stade Toulousain,Stade Rochelais,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00,date,,
8447380,2024-06-22,Stade Francais Paris,Union Bordeaux-Begles,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8447380,2024-06-22,Union Bordeaux-Begles,Stade Francais Paris,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8448802,2024-06-22,Bulls,Glasgow Warriors,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8448802,2024-06-22,Glasgow Warriors,Bulls,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8468323,2024-06-22,Barbarians,Fiji,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8468323,2024-06-22,Fiji,Barbarians,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8472103,2024-06-22,England,Japan,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8472103,2024-06-22,Japan,England,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8473210,2024-06-22,South Africa,Wales,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8473210,2024-06-22,Wales,South Africa,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8479699,2024-06-22,Blues,Chiefs,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8479699,2024-06-22,Chiefs,Blues,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,date,,
8447389,2024-06-28,Stade Toulousain,Union Bordeaux-Begles,2024-06-28 00:00:00+00:00,2024-06-28 00:00:00+00:00,date,,
8447389,2024-06-28,Union Bordeaux-Begles,Stade Toulousain,2024-06-28 00:00:00+00:00,2024-06-28 00:00:00+00:00,date,,
8478628,2024-07-05,Italy,Samoa,2024-07-05 00:00:00+00:00,2024-07-05 00:00:00+00:00,date,,
8478646,2024-07-05,Fiji,Georgia,2024-07-05 00:00:00+00:00,2024-07-05 00:00:00+00:00,date,,
8468206,2024-07-06,Ireland,South Africa,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8468206,2024-07-06,South Africa,Ireland,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8472148,2024-07-06,Argentina,France,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8472148,2024-07-06,France,Argentina,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8472283,2024-07-06,England,New Zealand,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8472283,2024-07-06,New Zealand,England,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8473012,2024-07-06,Australia,Wales,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8473012,2024-07-06,Wales,Australia,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8473858,2024-07-06,Scotland,Canada,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,date,,
8477476,2024-07-10,France,Uruguay,2024-07-10 00:00:00+00:00,2024-07-10 00:00:00+00:00,date,,
8476990,2024-07-12,Scotland,USA,2024-07-12 00:00:00+00:00,2024-07-12 00:00:00+00:00,date,,
8478637,2024-07-12,Italy,Tonga,2024-07-12 00:00:00+00:00,2024-07-12 00:00:00+00:00,date,,
8468215,2024-07-13,Ireland,South Africa,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8468215,2024-07-13,South Africa,Ireland,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8472121,2024-07-13,Japan,Georgia,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8472157,2024-07-13,Argentina,France,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8472157,2024-07-13,France,Argentina,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8472292,2024-07-13,England,New Zealand,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8472292,2024-07-13,New Zealand,England,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8473021,2024-07-13,Australia,Wales,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8473021,2024-07-13,Wales,Australia,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,date,,
8480023,2024-07-19,Queensland Reds,Wales,2024-07-19 00:00:00+00:00,2024-07-19 00:00:00+00:00,date,,
8480023,2024-07-19,Wales,Queensland Reds,2024-07-19 00:00:00+00:00,2024-07-19 00:00:00+00:00,date,,
