fixture_id,player_id,team,player_name,date,competition_level,previous_minutes,previous_available__minutes,previous_provenance__minutes,minutes,available__minutes,provenance__minutes,reason
4707583,197904,Crusaders,Tamaiti Williams,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707583,216138,Crusaders,Corey Kellow,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707592,119856,NSW Waratahs,Ruan Smith,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707592,153300,Queensland Reds,Isaac Henry,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707592,153846,Queensland Reds,Matthew Faessler,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707592,184014,Queensland Reds,Lawson Creighton,2022-03-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,120774,Moana Pasifika,Lolagi Visinia,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,123288,Moana Pasifika,Nigel Ah Wong,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,143970,Moana Pasifika,Dwayne Polataivao,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,156930,Moana Pasifika,Chris Apoua,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,169176,Moana Pasifika,Suetena Asomua,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707106,218022,Moana Pasifika,Solomone Kata,2022-03-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707646,168960,Crusaders,Braydon Ennor,2022-04-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707646,188592,Highlanders,Folau Fakatava,2022-04-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707664,197868,Blues,Jacob Ratumaitavuki-Kneepkens,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707664,123288,Moana Pasifika,Nigel Ah Wong,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707664,141936,Moana Pasifika,Tomasi Alosio,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707664,234552,Moana Pasifika,Alex McRobbie,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707673,166698,ACT Brumbies,Lachlan Lonergan,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707673,160674,Queensland Reds,Tuaina Taii Tualima,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707673,161100,Queensland Reds,Connor Vest,2022-04-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707493,175518,Chiefs,Laghlan McWhannell,2022-04-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707493,173868,Hurricanes,Bailyn Sullivan,2022-04-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707493,184722,Hurricanes,Tevita Mafileo,2022-04-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707736,165000,Crusaders,Tom Christie,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707736,126990,Hurricanes,James O'Reilly,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707736,132966,Hurricanes,Jamie Booth,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707736,184722,Hurricanes,Tevita Mafileo,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707736,225612,Hurricanes,Caleb Delany,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707754,141732,Blues,Sam Nock,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707754,133800,Chiefs,Chase Tiatia,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707763,197568,ACT Brumbies,Hudson Creighton,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707763,197268,Fijian Drua,Isoa Nasilasila,2022-04-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707403,196170,Hurricanes,Kianu Kereru-Symes,2022-04-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707835,193422,Melbourne Rebels,Josh Canham,2022-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707844,157056,Highlanders,Andrew Makalio,2022-04-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707844,147456,Hurricanes,Peter Umaga-Jensen,2022-04-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4707844,225612,Hurricanes,Caleb Delany,2022-04-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708006,173220,Queensland Reds,Filipo Daugunu,2022-04-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708024,210894,Fijian Drua,Joseva Tamani,2022-04-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708024,196176,Highlanders,Ethan de Groot,2022-04-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708051,185508,Hurricanes,Xavier Numia,2022-05-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708105,196962,Queensland Reds,Dane Zander,2022-05-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708132,118824,Crusaders,Bryn Hall,2022-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708132,175506,Crusaders,Sione Havili Talitui,2022-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708132,206700,Crusaders,Fletcher Newell,2022-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708132,124284,Western Force,Andrew Ready,2022-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708186,188592,Highlanders,Folau Fakatava,2022-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708195,168960,Crusaders,Braydon Ennor,2022-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708213,62514,Blues,Luke Romano,2022-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708222,176550,Hurricanes,Billy Proctor,2022-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708222,184722,Hurricanes,Tevita Mafileo,2022-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708222,111504,NSW Waratahs,Paddy Ryan,2022-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708222,182808,NSW Waratahs,Triston Reilly,2022-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708231,130728,Melbourne Rebels,Joe Powell,2022-05-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708276,185178,Fijian Drua,Tuidraki Samusamuvodre,2022-05-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708276,196956,Fijian Drua,Ilaisa Droasese,2022-05-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708294,206676,Chiefs,Samipeni Finau,2022-05-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708321,126948,Highlanders,Marty Banks,2022-05-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708321,136404,Highlanders,Hugh Renton,2022-05-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708321,197910,Highlanders,Saula Mau,2022-05-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708321,111504,NSW Waratahs,Paddy Ryan,2022-05-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708366,126342,Crusaders,Mitchell Drummond,2022-05-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708375,186306,Fijian Drua,Timoci Sauvoli,2022-05-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708402,124368,Western Force,Brad Lacey,2022-05-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708411,142302,Melbourne Rebels,Nick Jooste,2022-05-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708456,168702,Blues,Adrian Choat,2022-06-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708456,188592,Highlanders,Folau Fakatava,2022-06-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708474,168684,NSW Waratahs,Tom Horton,2022-06-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
4708483,216096,Hurricanes,Ruben Love,2022-06-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
